instance,state,control,no-of-students,male:female,student:faculty,sat_verbal,sat_math,expenses,percent-financial-aid,no-applicants,percent-admittance,percent-enrolled,academics,social,quality-of-life,academic-emphasis
University of Tennessee,Massachusetts,private,thous:11-16,ratio:57:43,ratio:10:1,688,674,thous$:30-42,48,thous:9-13,46,28,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.2,Engineering
Princeton,Vermont,private,thous:1-9,ratio:51:49,ratio:11:1,607,530,thous$:35-48,59,thous:1-4,60,41,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.8,Environmental Science;Education;Nursing
Fordham State University,New Jersey,private,thous:4-14,ratio:52:48,ratio:11:1,594,556,thous$:27-34,52,thous:2-16,54,32,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.0,Chemistry;Art History;Nursing
George Washington State University,Kentucky,private,thous:5-7,ratio:55:45,ratio:11:1,526,554,thous$:40-48,32,thous:2-6,63,24,scale:1-5 1.1,scale:1-5 1.3,scale:1-5 2.0,Anthropology;Communications;Chemistry
LSU State University,South Dakota,public,thous:14-34,ratio:59:41,ratio:15:1,617,590,thous$:24-30,53,thous:10-13,50,28,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.4,Chemistry
University of South Carolina,Oregon,public,thous:9-21,ratio:52:48,ratio:19:1,504,531,thous$:25-30,60,thous:4-12,80,42,scale:1-5 1.6,scale:1-5 1.4,scale:1-5 1.0,Music
Fresno State State University,Delaware,private,thous:1-10,ratio:57:43,ratio:12:1,511,616,thous$:27-39,76,thous:1-16,61,44,scale:1-5 1.7,scale:1-5 1.0,scale:1-5 1.0,Business Administration;Environmental Science;Education
University of Tufts,New Hampshire,private,thous:13-20,ratio:59:41,ratio:10:1,581,599,thous$:27-37,60,thous:8-17,62,28,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 2.0,Physics;Biology;Sociology
Missouri State University,Idaho,public,thous:22-33,ratio:60:40,ratio:25:1,523,536,thous$:10-16,50,thous:20-23,52,45,scale:1-5 1.0,scale:1-5 1.0,scale:1-5 1.0,English Literature
Oklahoma State State University,Michigan,public,thous:12-24,ratio:42:58,ratio:24:1,567,629,thous$:23-28,34,thous:9-20,52,42,scale:1-5 1.3,scale:1-5 1.2,scale:1-5 1.1,Nursing;Art History;Law
Fresno State,Nebraska,public,thous:13-33,ratio:49:51,ratio:15:1,581,603,thous$:21-26,53,thous:11-17,58,45,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.2,Computer Science
University of Chicago,Wisconsin,public,thous:9-14,ratio:51:49,ratio:23:1,545,625,thous$:15-25,58,thous:5-11,52,31,scale:1-5 1.2,scale:1-5 1.4,scale:1-5 1.4,Drama;Chemistry
Vermont College,Nebraska,public,thous:27-47,ratio:59:41,ratio:17:1,606,541,thous$:23-30,26,thous:25-40,78,35,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.0,Music;Psychology
University of Harvard,Minnesota,private,thous:9-16,ratio:55:45,ratio:11:1,596,560,thous$:32-42,68,thous:7-18,90,47,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.0,Political Science;Agriculture;Business Administration
Boise State,Wyoming,private,thous:5-12,ratio:57:43,ratio:11:1,504,518,thous$:39-53,36,thous:1-4,85,38,scale:1-5 1.0,scale:1-5 1.0,scale:1-5 1.5,Medicine
Auburn State University,Utah,public,thous:30-49,ratio:47:53,ratio:21:1,597,545,thous$:24-29,27,thous:29-40,47,29,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.3,English Literature;Law
Boston College,Maryland,private,thous:7-17,ratio:46:54,ratio:11:1,582,519,thous$:40-53,52,thous:5-19,49,46,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.0,Agriculture;Law;Computer Science
Houston State University,Idaho,public,thous:16-24,ratio:59:41,ratio:17:1,564,601,thous$:22-31,27,thous:13-16,50,28,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.4,Political Science;Anthropology
Oregon State University,Alabama,private,thous:4-8,ratio:42:58,ratio:10:1,597,622,thous$:31-38,76,thous:2-11,95,45,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.9,Economics;Medicine;Law
Iowa State State University,Indiana,public,thous:29-46,ratio:48:52,ratio:20:1,516,594,thous$:23-28,35,thous:25-36,61,40,scale:1-5 1.3,scale:1-5 1.3,scale:1-5 1.1,Music
University of UC Riverside,Vermont,public,thous:11-20,ratio:50:50,ratio:19:1,559,594,thous$:22-30,24,thous:6-20,68,23,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.7,Drama;English Literature
University of San Diego State,Nevada,private,thous:5-10,ratio:49:51,ratio:11:1,588,607,thous$:38-44,65,thous:2-15,72,36,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.3,Architecture;Sociology;Law
University of Vermont,Ohio,public,thous:15-26,ratio:59:41,ratio:16:1,587,554,thous$:19-28,52,thous:13-18,60,22,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.8,Communications;Business Administration
American,Oklahoma,public,thous:25-41,ratio:51:49,ratio:22:1,562,555,thous$:18-28,24,thous:23-37,73,30,scale:1-5 1.2,scale:1-5 1.3,scale:1-5 1.0,Architecture;Nursing;Mathematics
Arkansas,South Dakota,public,thous:27-40,ratio:54:46,ratio:23:1,589,575,thous$:23-33,21,thous:22-32,58,22,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.0,Medicine
UC Santa Cruz State University,Alabama,private,thous:7-17,ratio:43:57,ratio:12:1,616,553,thous$:32-37,55,thous:2-8,61,49,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.0,Business Administration;Architecture
San Diego State State University,Oregon,private,thous:7-17,ratio:46:54,ratio:12:1,593,534,thous$:20-26,64,thous:6-17,41,38,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.2,Psychology;Chemistry
South Dakota State University,Missouri,public,thous:11-29,ratio:44:56,ratio:15:1,506,620,thous$:21-28,43,thous:6-15,66,24,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.2,Sociology;Communications;Chemistry
Case Western,Massachusetts,public,thous:30-49,ratio:43:57,ratio:15:1,575,521,thous$:20-26,28,thous:26-36,69,27,scale:1-5 1.5,scale:1-5 1.2,scale:1-5 1.7,Business Administration;Environmental Science;Sociology
Texas A&M State University,Mississippi,public,thous:23-31,ratio:59:41,ratio:24:1,531,536,thous$:23-29,56,thous:21-31,58,22,scale:1-5 1.7,scale:1-5 1.2,scale:1-5 1.6,Education;Chemistry;Business Administration
University of Caltech,Idaho,private,thous:7-12,ratio:53:47,ratio:13:1,519,523,thous$:20-25,59,thous:5-13,91,43,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.0,Law
University of Cal Poly,Pennsylvania,public,thous:20-31,ratio:50:50,ratio:16:1,558,535,thous$:11-19,22,thous:19-23,52,23,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.6,Mathematics;Music
UC San Diego State University,Louisiana,public,thous:29-43,ratio:54:46,ratio:15:1,560,630,thous$:25-35,38,thous:24-36,90,32,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.0,Computer Science;Education
Carnegie Mellon,North Carolina,private,thous:12-22,ratio:47:53,ratio:12:1,526,619,thous$:39-49,48,thous:10-23,67,24,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.0,Art History;Communications
Cal Poly College,North Dakota,private,thous:1-7,ratio:49:51,ratio:15:1,610,533,thous$:29-41,80,thous:1-10,77,31,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.0,Engineering;Chemistry;Sociology
Maine College,Arizona,private,thous:14-20,ratio:55:45,ratio:15:1,577,526,thous$:23-32,34,thous:13-16,72,33,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.3,Environmental Science
Stony Brook College,North Carolina,private,thous:1-3,ratio:50:50,ratio:10:1,527,555,thous$:33-43,66,thous:1-7,65,47,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.0,Medicine;Music
University of Boston U,Indiana,private,thous:12-21,ratio:54:46,ratio:13:1,526,560,thous$:24-38,42,thous:9-18,74,22,scale:1-5 1.0,scale:1-5 1.0,scale:1-5 1.0,Computer Science;Biology;Political Science
Lehigh,Kansas,public,thous:23-38,ratio:41:59,ratio:22:1,605,620,thous$:18-28,24,thous:22-34,61,46,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.6,Chemistry;Nursing;Economics
University of Tulane,North Dakota,public,thous:8-26,ratio:47:53,ratio:22:1,587,586,thous$:17-26,21,thous:6-10,91,28,scale:1-5 1.3,scale:1-5 1.5,scale:1-5 1.0,Sociology;Physics
Maine,Connecticut,private,thous:10-15,ratio:43:57,ratio:14:1,605,580,thous$:25-30,63,thous:6-18,54,23,scale:1-5 1.7,scale:1-5 1.0,scale:1-5 1.0,Communications
University of Ohio State,Arkansas,private,thous:12-21,ratio:58:42,ratio:12:1,573,532,thous$:38-48,77,thous:11-22,49,37,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.0,Psychology
Arizona State,Pennsylvania,public,thous:16-22,ratio:52:48,ratio:21:1,544,588,thous$:11-18,54,thous:14-23,74,37,scale:1-5 1.0,scale:1-5 1.0,scale:1-5 1.2,Economics
New Hampshire,Hawaii,public,thous:21-26,ratio:60:40,ratio:25:1,560,622,thous$:19-29,53,thous:18-28,48,22,scale:1-5 1.4,scale:1-5 1.1,scale:1-5 1.0,Law;Psychology;Education
University of Syracuse,Wisconsin,public,thous:19-31,ratio:53:47,ratio:25:1,577,599,thous$:15-20,60,thous:14-19,42,27,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.0,Drama;Nursing
University of Columbia,Wisconsin,public,thous:6-24,ratio:45:55,ratio:23:1,504,622,thous$:22-31,49,thous:4-11,62,28,scale:1-5 1.7,scale:1-5 1.0,scale:1-5 1.1,Political Science;Engineering
University of MIT,Maine,public,thous:26-33,ratio:52:48,ratio:17:1,615,518,thous$:13-21,32,thous:25-33,90,37,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 2.0,Anthropology
University of WashU,New York,public,thous:21-39,ratio:41:59,ratio:24:1,513,559,thous$:22-31,45,thous:18-32,65,26,scale:1-5 1.4,scale:1-5 1.2,scale:1-5 1.6,English Literature;Economics;Education
University of Wake Forest,Montana,public,thous:27-35,ratio:40:60,ratio:20:1,559,606,thous$:10-16,40,thous:22-31,94,26,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.7,Education;Chemistry;Political Science
Wyoming State University,Alabama,public,thous:30-42,ratio:47:53,ratio:17:1,504,577,thous$:14-20,29,thous:29-34,48,33,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.1,Biology;Mathematics
American State University,Maryland,public,thous:18-35,ratio:43:57,ratio:19:1,575,605,thous$:12-19,44,thous:17-32,74,37,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.2,Physics;Communications
Colorado,Florida,public,thous:13-21,ratio:52:48,ratio:24:1,606,552,thous$:11-21,29,thous:12-21,81,34,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 2.0,Communications
Mississippi State College,Texas,public,thous:7-22,ratio:55:45,ratio:20:1,544,566,thous$:11-20,56,thous:2-11,51,33,scale:1-5 1.7,scale:1-5 1.0,scale:1-5 1.0,English Literature;Nursing
University of Buffalo,Montana,public,thous:25-32,ratio:40:60,ratio:16:1,613,607,thous$:14-22,36,thous:21-32,79,36,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.6,Physics;Engineering;Business Administration
Buffalo,Florida,private,thous:6-16,ratio:54:46,ratio:15:1,563,515,thous$:21-36,46,thous:5-14,61,49,scale:1-5 1.5,scale:1-5 1.2,scale:1-5 1.0,Nursing;Education;Biology
RPI State University,Maine,private,thous:1-9,ratio:52:48,ratio:15:1,584,566,thous$:28-40,59,thous:1-5,80,46,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.4,Economics;Art History
University of Lehigh,Kansas,public,thous:11-26,ratio:46:54,ratio:21:1,507,618,thous$:25-32,32,thous:7-22,89,32,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.0,Chemistry;Education
University of William & Mary,Iowa,private,thous:6-9,ratio:43:57,ratio:12:1,556,607,thous$:28-40,42,thous:3-8,81,42,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.7,Communications;Drama
University of Cornell,California,public,thous:28-37,ratio:44:56,ratio:24:1,527,591,thous$:12-22,39,thous:24-33,91,20,scale:1-5 1.7,scale:1-5 1.0,scale:1-5 1.5,Physics;Chemistry
San Diego State,Michigan,public,thous:9-27,ratio:41:59,ratio:16:1,526,584,thous$:11-21,42,thous:6-17,45,32,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.0,Communications;Psychology;Engineering
University of Long Beach State,Kentucky,private,thous:11-18,ratio:53:47,ratio:10:1,586,538,thous$:20-31,67,thous:6-21,45,21,scale:1-5 1.1,scale:1-5 1.4,scale:1-5 1.8,Environmental Science;Nursing
University of Connecticut,Kansas,private,thous:1-5,ratio:42:58,ratio:14:1,580,599,thous$:29-38,70,thous:1-10,84,23,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.7,Education;Business Administration;Political Science
University of Johns Hopkins,New Mexico,private,thous:7-12,ratio:40:60,ratio:15:1,511,616,thous$:27-34,67,thous:3-15,54,40,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.7,Drama
WPI,Georgia,public,thous:25-45,ratio:40:60,ratio:21:1,541,602,thous$:13-21,29,thous:23-35,51,37,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.4,Economics;Chemistry
Arkansas State University,Rhode Island,private,thous:12-18,ratio:48:52,ratio:12:1,561,616,thous$:38-43,75,thous:11-20,61,21,scale:1-5 1.0,scale:1-5 1.0,scale:1-5 1.5,English Literature;Art History;Mathematics
University of Albany,Iowa,private,thous:3-10,ratio:40:60,ratio:11:1,584,553,thous$:40-48,63,thous:1-8,68,42,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.3,Education
University of Illinois,Kansas,private,thous:3-12,ratio:43:57,ratio:14:1,536,600,thous$:30-44,71,thous:1-10,70,28,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.8,Communications;Political Science
Idaho College,Illinois,private,thous:12-14,ratio:60:40,ratio:13:1,602,618,thous$:27-36,32,thous:8-17,86,47,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.8,Music;Business Administration
Vermont,New Hampshire,public,thous:28-39,ratio:43:57,ratio:22:1,509,580,thous$:16-22,32,thous:23-30,45,37,scale:1-5 1.7,scale:1-5 1.0,scale:1-5 1.8,Communications;Music;Agriculture
UC Santa Cruz College,Utah,public,thous:14-25,ratio:59:41,ratio:24:1,541,595,thous$:25-34,53,thous:11-16,68,41,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.7,Agriculture;Anthropology;Law
University of UC Davis,North Dakota,public,thous:28-40,ratio:51:49,ratio:24:1,540,617,thous$:10-18,41,thous:23-38,66,28,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.8,Architecture
Nevada State University,New Mexico,public,thous:20-39,ratio:59:41,ratio:25:1,597,538,thous$:22-28,56,thous:17-29,80,34,scale:1-5 1.7,scale:1-5 1.0,scale:1-5 2.0,Art History
Virginia,Vermont,private,thous:5-15,ratio:53:47,ratio:13:1,504,531,thous$:20-31,42,thous:1-9,80,39,scale:1-5 1.0,scale:1-5 1.1,scale:1-5 1.5,Drama;Chemistry
West Virginia College,North Carolina,public,thous:23-33,ratio:43:57,ratio:18:1,501,579,thous$:18-25,20,thous:19-24,73,39,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.0,Agriculture;Law;Architecture
University of Nebraska,Delaware,private,thous:13-15,ratio:56:44,ratio:11:1,600,602,thous$:38-43,59,thous:12-20,68,31,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.0,Nursing;Economics
Tennessee,Kentucky,private,thous:10-14,ratio:50:50,ratio:12:1,540,553,thous$:36-43,49,thous:8-16,64,27,scale:1-5 1.5,scale:1-5 1.2,scale:1-5 1.0,Environmental Science;Engineering;Nursing
Kentucky State University,Kentucky,private,thous:4-8,ratio:49:51,ratio:14:1,618,510,thous$:24-33,43,thous:1-8,90,43,scale:1-5 1.4,scale:1-5 1.1,scale:1-5 1.2,Anthropology
University of Rice,Wisconsin,private,thous:9-13,ratio:43:57,ratio:11:1,526,540,thous$:35-40,43,thous:8-22,82,49,scale:1-5 1.7,scale:1-5 1.0,scale:1-5 1.8,Engineering
Santa Clara,Washington,private,thous:5-14,ratio:56:44,ratio:10:1,573,546,thous$:23-38,74,thous:1-7,93,31,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.7,Architecture
University of BYU,Connecticut,private,thous:1-10,ratio:41:59,ratio:13:1,542,534,thous$:33-38,61,thous:1-5,50,36,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.1,Mathematics
New Mexico,Rhode Island,public,thous:25-41,ratio:45:55,ratio:24:1,583,619,thous$:18-25,23,thous:21-35,53,30,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.0,Political Science
Cal Poly State University,Tennessee,private,thous:12-18,ratio:49:51,ratio:11:1,594,578,thous$:23-29,69,thous:9-24,49,26,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.0,Medicine;Mathematics;Nursing
University of Georgia Tech,Connecticut,public,thous:26-34,ratio:48:52,ratio:20:1,549,537,thous$:19-24,34,thous:23-36,95,20,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.1,Biology;Drama;Mathematics
Texas A&M,Tennessee,public,thous:12-23,ratio:44:56,ratio:18:1,545,542,thous$:21-29,38,thous:7-15,95,29,scale:1-5 1.0,scale:1-5 1.0,scale:1-5 1.0,Psychology;Medicine
University of Princeton,Virginia,public,thous:27-42,ratio:53:47,ratio:21:1,511,552,thous$:16-24,42,thous:24-28,79,39,scale:1-5 1.6,scale:1-5 1.4,scale:1-5 1.1,Music;Agriculture
University of RPI,New Mexico,private,thous:2-11,ratio:45:55,ratio:10:1,571,622,thous$:22-29,70,thous:1-9,76,37,scale:1-5 1.6,scale:1-5 1.2,scale:1-5 1.4,Engineering;Computer Science;Medicine
Boise State College,Missouri,public,thous:18-23,ratio:47:53,ratio:18:1,576,551,thous$:19-27,45,thous:17-23,68,46,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.0,Chemistry
University of WPI,Rhode Island,private,thous:8-13,ratio:48:52,ratio:10:1,576,538,thous$:30-37,74,thous:4-19,85,22,scale:1-5 1.2,scale:1-5 1.1,scale:1-5 1.6,Architecture
Penn State,Maryland,public,thous:8-17,ratio:53:47,ratio:24:1,506,612,thous$:16-24,21,thous:6-13,92,34,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 2.0,Sociology;Mathematics
Stevens,Michigan,private,thous:7-11,ratio:55:45,ratio:10:1,585,534,thous$:23-28,66,thous:6-19,79,42,scale:1-5 1.1,scale:1-5 1.3,scale:1-5 1.4,Philosophy
San Jose State College,Alaska,private,thous:9-15,ratio:51:49,ratio:11:1,512,544,thous$:28-33,78,thous:7-12,77,28,scale:1-5 1.6,scale:1-5 1.4,scale:1-5 1.3,Environmental Science
University of UNC,Illinois,private,thous:14-19,ratio:43:57,ratio:15:1,538,596,thous$:26-38,32,thous:9-12,54,26,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.1,Psychology
UC San Diego,South Carolina,private,thous:8-13,ratio:56:44,ratio:14:1,580,565,thous$:33-48,37,thous:5-12,86,37,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.5,Economics;Engineering
Virginia Tech State University,Iowa,public,thous:16-36,ratio:44:56,ratio:18:1,510,576,thous$:11-19,33,thous:13-21,92,44,scale:1-5 1.0,scale:1-5 1.0,scale:1-5 1.0,Economics;Agriculture;Psychology
University of Boston College,New York,private,thous:3-13,ratio:57:43,ratio:13:1,547,625,thous$:27-42,40,thous:2-15,43,28,scale:1-5 1.5,scale:1-5 1.1,scale:1-5 1.0,Chemistry;Agriculture;Law
Case Western State University,Illinois,private,thous:1-8,ratio:56:44,ratio:13:1,520,526,thous$:29-41,50,thous:1-7,61,36,scale:1-5 1.7,scale:1-5 1.3,scale:1-5 1.0,Psychology;Political Science
Utah State University,Alabama,public,thous:17-24,ratio:43:57,ratio:15:1,568,605,thous$:25-33,39,thous:16-24,41,46,scale:1-5 1.3,scale:1-5 1.3,scale:1-5 1.0,Architecture;Business Administration
Iowa,Tennessee,public,thous:27-37,ratio:57:43,ratio:19:1,610,610,thous$:21-27,32,thous:23-27,69,24,scale:1-5 1.6,scale:1-5 1.1,scale:1-5 1.1,Mathematics
University of Stony Brook,Idaho,public,thous:27-40,ratio:57:43,ratio:17:1,519,517,thous$:15-20,23,thous:22-31,92,37,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.9,Physics;Environmental Science;Drama
