instance,state,control,no-of-students,male:female,student:faculty,sat_verbal,sat_math,expenses,percent-financial-aid,no-applicants,percent-admittance,percent-enrolled,academics,social,quality-of-life,academic-emphasis
Maryland,New York,public,thous:11-22,ratio:54:46,ratio:20:1,532,560,thous$:12-19,59,thous:9-13,88,40,scale:1-5 1.1,scale:1-5 1.2,scale:1-5 1.5,Architecture;Agriculture;Music
University of Penn State,South Dakota,public,thous:11-21,ratio:46:54,ratio:22:1,591,546,thous$:10-19,34,thous:10-20,75,30,scale:1-5 1.2,scale:1-5 1.5,scale:1-5 1.9,Economics
Syracuse,West Virginia,private,thous:15-17,ratio:55:45,ratio:11:1,545,585,thous$:29-40,66,thous:11-23,65,41,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.6,Philosophy;English Literature
University of Mississippi State,Oklahoma,private,thous:6-8,ratio:41:59,ratio:15:1,519,573,thous$:35-42,64,thous:5-8,89,25,scale:1-5 1.5,scale:1-5 1.3,scale:1-5 2.0,Education;Anthropology
UMass,Hawaii,public,thous:11-27,ratio:45:55,ratio:23:1,587,553,thous$:18-23,34,thous:8-15,71,29,scale:1-5 1.4,scale:1-5 1.2,scale:1-5 1.8,Music;Medicine;Art History
Boston U State University,Maine,private,thous:1-10,ratio:47:53,ratio:14:1,543,543,thous$:38-46,55,thous:1-10,43,45,scale:1-5 1.2,scale:1-5 1.4,scale:1-5 1.9,Chemistry;Law
Colorado State University,Mississippi,private,thous:4-13,ratio:53:47,ratio:15:1,501,621,thous$:39-47,62,thous:1-15,67,26,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.2,Education
University of Mississippi,Idaho,private,thous:3-6,ratio:49:51,ratio:14:1,586,526,thous$:40-53,80,thous:1-5,84,25,scale:1-5 1.7,scale:1-5 1.0,scale:1-5 1.0,Computer Science
University of Arizona,Hawaii,private,thous:4-10,ratio:51:49,ratio:10:1,555,604,thous$:31-45,55,thous:3-15,65,22,scale:1-5 1.6,scale:1-5 1.4,scale:1-5 1.0,Psychology;Political Science
New Mexico State University,Georgia,private,thous:13-23,ratio:45:55,ratio:10:1,513,615,thous$:22-37,57,thous:11-19,70,21,scale:1-5 1.0,scale:1-5 1.2,scale:1-5 1.0,Mathematics
WPI State University,Montana,private,thous:10-12,ratio:47:53,ratio:12:1,533,626,thous$:35-45,59,thous:7-21,62,32,scale:1-5 1.0,scale:1-5 1.1,scale:1-5 1.6,Art History;Biology;Economics
Albany,Maryland,private,thous:10-18,ratio:56:44,ratio:12:1,598,588,thous$:36-50,71,thous:8-18,91,47,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.0,Economics
Georgia Tech,Texas,public,thous:5-24,ratio:59:41,ratio:15:1,510,535,thous$:15-25,57,thous:1-4,84,30,scale:1-5 1.3,scale:1-5 1.4,scale:1-5 1.9,Sociology;Art History
UC Irvine College,North Carolina,private,thous:11-20,ratio:41:59,ratio:14:1,606,549,thous$:22-36,38,thous:6-19,46,31,scale:1-5 1.2,scale:1-5 1.3,scale:1-5 1.0,Psychology
University of Northwestern,Oregon,public,thous:16-21,ratio:40:60,ratio:17:1,542,628,thous$:23-28,31,thous:15-21,90,45,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 2.0,Engineering;Music
Mississippi State University,New Jersey,private,thous:3-12,ratio:50:50,ratio:13:1,502,572,thous$:27-36,68,thous:1-5,44,20,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.5,Art History
University of New Hampshire,Wyoming,public,thous:28-36,ratio:60:40,ratio:18:1,524,589,thous$:12-21,38,thous:26-36,61,48,scale:1-5 1.2,scale:1-5 1.3,scale:1-5 1.2,Physics;Engineering;Economics
Virginia Tech,Kansas,public,thous:8-19,ratio:41:59,ratio:21:1,502,566,thous$:11-19,54,thous:3-17,44,27,scale:1-5 1.5,scale:1-5 1.4,scale:1-5 1.3,English Literature;Business Administration;Medicine
UC Riverside,Vermont,private,thous:6-11,ratio:46:54,ratio:11:1,572,591,thous$:31-36,34,thous:1-14,42,42,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.4,Political Science;Sociology;Art History
University of Purdue,Oregon,public,thous:7-24,ratio:56:44,ratio:19:1,556,596,thous$:22-32,33,thous:2-6,55,44,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.4,Music;Environmental Science;English Literature
Duke,Virginia,private,thous:1-7,ratio:45:55,ratio:11:1,522,528,thous$:27-40,38,thous:1-6,50,36,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.5,Chemistry;Medicine;Physics
Arizona State State University,New Mexico,private,thous:14-21,ratio:46:54,ratio:12:1,582,592,thous$:21-30,44,thous:10-23,80,24,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.1,Physics;Sociology;Medicine
University of UC San Diego,New Hampshire,private,thous:12-18,ratio:52:48,ratio:14:1,509,570,thous$:28-33,33,thous:7-12,53,34,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.0,English Literature;Music;Mathematics
Georgetown,Massachusetts,private,thous:9-14,ratio:60:40,ratio:15:1,566,580,thous$:35-50,61,thous:4-13,70,37,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.0,Economics
UC Riverside College,Idaho,private,thous:7-10,ratio:52:48,ratio:12:1,610,606,thous$:21-32,44,thous:3-11,50,33,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.0,Economics;Anthropology;Music
University of Baylor,Georgia,private,thous:8-16,ratio:52:48,ratio:11:1,571,545,thous$:23-35,30,thous:3-10,87,29,scale:1-5 1.7,scale:1-5 1.0,scale:1-5 1.0,Chemistry
University of Dartmouth,Wisconsin,private,thous:10-17,ratio:59:41,ratio:15:1,535,590,thous$:24-35,34,thous:9-13,47,23,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.3,Computer Science;Communications
Delaware College,Maryland,private,thous:11-18,ratio:55:45,ratio:14:1,552,596,thous$:35-45,76,thous:9-16,86,20,scale:1-5 1.2,scale:1-5 1.1,scale:1-5 1.8,Drama
Washington,North Dakota,public,thous:26-39,ratio:49:51,ratio:22:1,540,513,thous$:22-28,59,thous:22-27,95,25,scale:1-5 1.5,scale:1-5 1.1,scale:1-5 1.0,Art History;Architecture
University of Louisville,Tennessee,public,thous:17-30,ratio:44:56,ratio:23:1,535,546,thous$:11-19,48,thous:14-29,77,36,scale:1-5 1.6,scale:1-5 1.3,scale:1-5 1.0,Law;Computer Science
University of Binghamton,Georgia,private,thous:4-8,ratio:58:42,ratio:10:1,612,608,thous$:32-47,43,thous:1-12,54,34,scale:1-5 1.4,scale:1-5 1.4,scale:1-5 1.2,Political Science
Long Beach State State University,North Dakota,private,thous:12-15,ratio:40:60,ratio:15:1,613,513,thous$:25-39,77,thous:9-15,91,20,scale:1-5 1.2,scale:1-5 1.1,scale:1-5 1.0,Psychology
Wisconsin,North Dakota,public,thous:9-24,ratio:59:41,ratio:22:1,538,534,thous$:24-33,24,thous:5-16,86,30,scale:1-5 1.5,scale:1-5 1.2,scale:1-5 1.7,Anthropology
NC State State University,Utah,public,thous:10-15,ratio:56:44,ratio:24:1,592,623,thous$:15-21,51,thous:9-18,76,42,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.3,Philosophy;Architecture;Economics
University of UC Irvine,Alabama,public,thous:16-25,ratio:53:47,ratio:16:1,602,604,thous$:23-32,47,thous:14-17,94,42,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.7,Biology;Physics
Louisville,Delaware,public,thous:10-17,ratio:47:53,ratio:25:1,603,628,thous$:10-16,33,thous:6-15,90,38,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.8,Business Administration
University of American,Montana,private,thous:10-12,ratio:58:42,ratio:15:1,598,546,thous$:31-46,53,thous:9-12,56,38,scale:1-5 1.4,scale:1-5 1.5,scale:1-5 1.0,Economics;Engineering;Biology
University of Florida,Rhode Island,public,thous:10-26,ratio:41:59,ratio:19:1,598,520,thous$:14-23,37,thous:6-14,76,26,scale:1-5 1.0,scale:1-5 1.0,scale:1-5 1.6,Medicine
University of SMU,Montana,private,thous:8-15,ratio:42:58,ratio:15:1,601,559,thous$:38-50,60,thous:3-13,40,44,scale:1-5 1.0,scale:1-5 1.0,scale:1-5 1.3,Medicine
University of Delaware,North Carolina,public,thous:7-18,ratio:42:58,ratio:16:1,540,526,thous$:25-31,38,thous:4-19,42,46,scale:1-5 1.1,scale:1-5 1.1,scale:1-5 1.0,Agriculture;Mathematics
San Diego State College,Mississippi,private,thous:13-19,ratio:45:55,ratio:12:1,513,598,thous$:34-48,44,thous:9-15,65,26,scale:1-5 1.2,scale:1-5 1.4,scale:1-5 1.3,Education;Philosophy
University of UMass,Ohio,public,thous:19-29,ratio:45:55,ratio:21:1,534,580,thous$:11-16,43,thous:16-26,44,22,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.1,Agriculture
University of Northeastern,North Dakota,private,thous:7-9,ratio:50:50,ratio:10:1,575,514,thous$:31-41,31,thous:5-11,66,33,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.7,Engineering;Music;Drama
Oklahoma State,Connecticut,public,thous:20-31,ratio:54:46,ratio:17:1,534,561,thous$:14-21,35,thous:18-28,69,35,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.0,Anthropology
Kansas State State University,Georgia,private,thous:9-16,ratio:43:57,ratio:12:1,611,581,thous$:37-48,41,thous:8-21,68,46,scale:1-5 1.0,scale:1-5 1.1,scale:1-5 1.0,Physics;Medicine
BYU,Georgia,public,thous:24-37,ratio:60:40,ratio:22:1,599,572,thous$:10-15,41,thous:23-38,89,34,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.0,Anthropology
Texas Tech,Oklahoma,public,thous:14-29,ratio:46:54,ratio:17:1,576,593,thous$:25-32,51,thous:10-13,82,47,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 2.0,Anthropology;Nursing
University of Hawaii,North Carolina,private,thous:2-8,ratio:56:44,ratio:11:1,602,627,thous$:22-37,56,thous:1-13,72,23,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.2,Communications;Law
South Carolina State University,Arkansas,private,thous:8-13,ratio:45:55,ratio:14:1,600,558,thous$:35-48,78,thous:6-14,79,43,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.0,Chemistry;Physics
North Dakota State University,New Jersey,private,thous:12-14,ratio:55:45,ratio:11:1,509,522,thous$:36-42,44,thous:8-16,79,20,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.5,Agriculture;Drama
University of Virginia Tech,Missouri,public,thous:17-33,ratio:58:42,ratio:18:1,542,629,thous$:14-23,60,thous:12-19,44,46,scale:1-5 1.5,scale:1-5 1.4,scale:1-5 1.0,Law
University of LSU,Oregon,public,thous:27-33,ratio:52:48,ratio:15:1,539,604,thous$:20-25,44,thous:26-35,84,41,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.0,Engineering;Communications
Tulane,Missouri,public,thous:25-44,ratio:43:57,ratio:19:1,528,606,thous$:18-23,40,thous:21-25,50,39,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 2.0,Architecture;Philosophy
University of Texas A&M,Montana,public,thous:28-48,ratio:49:51,ratio:18:1,528,544,thous$:17-25,36,thous:23-29,72,23,scale:1-5 1.7,scale:1-5 1.4,scale:1-5 1.0,Physics;Music;English Literature
University of Wisconsin,Maryland,private,thous:12-17,ratio:48:52,ratio:10:1,618,549,thous$:36-41,34,thous:10-17,57,42,scale:1-5 1.7,scale:1-5 1.0,scale:1-5 1.4,Environmental Science
UMass State University,Iowa,public,thous:17-30,ratio:46:54,ratio:22:1,545,569,thous$:16-21,42,thous:14-23,42,49,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.0,Business Administration;Agriculture;Political Science
Rhode Island College,Wisconsin,public,thous:7-26,ratio:55:45,ratio:19:1,551,617,thous$:16-23,33,thous:2-17,54,33,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.7,Art History
University of North Dakota,South Carolina,private,thous:2-8,ratio:46:54,ratio:12:1,586,579,thous$:40-47,34,thous:1-10,61,43,scale:1-5 1.3,scale:1-5 1.2,scale:1-5 1.0,Architecture
Northeastern,Iowa,public,thous:15-31,ratio:52:48,ratio:24:1,549,544,thous$:17-24,53,thous:13-26,76,48,scale:1-5 1.5,scale:1-5 1.2,scale:1-5 1.4,Communications;English Literature
University of Wyoming,Vermont,private,thous:5-7,ratio:60:40,ratio:15:1,521,597,thous$:20-35,37,thous:3-12,67,36,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 2.0,Physics;Architecture;Law
University of Berkeley,Washington,public,thous:28-36,ratio:59:41,ratio:24:1,503,571,thous$:18-27,53,thous:27-35,91,43,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.0,Drama;Physics
University of Pepperdine,North Carolina,public,thous:21-31,ratio:45:55,ratio:21:1,547,525,thous$:23-33,52,thous:17-21,83,30,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.0,Chemistry;Drama;Engineering
Oregon,Vermont,private,thous:11-16,ratio:49:51,ratio:15:1,568,539,thous$:33-41,55,thous:7-13,44,24,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.0,Education;Drama
University of Duke,New Mexico,public,thous:11-24,ratio:50:50,ratio:15:1,513,542,thous$:16-25,27,thous:9-13,84,41,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.9,English Literature;Communications;Engineering
University of Case Western,Illinois,public,thous:17-33,ratio:44:56,ratio:15:1,525,577,thous$:17-22,38,thous:16-23,62,32,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.3,Art History;Biology
Mississippi State State University,Oklahoma,public,thous:30-40,ratio:52:48,ratio:23:1,592,615,thous$:22-27,45,thous:29-36,86,21,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.0,Education
Emory,Wyoming,private,thous:3-7,ratio:47:53,ratio:14:1,515,593,thous$:29-43,62,thous:1-14,82,38,scale:1-5 1.6,scale:1-5 1.3,scale:1-5 1.3,Drama;Medicine;Business Administration
Nevada,Louisiana,private,thous:8-17,ratio:57:43,ratio:10:1,506,567,thous$:25-35,41,thous:6-12,40,28,scale:1-5 1.7,scale:1-5 1.2,scale:1-5 2.0,English Literature;Law
Hawaii College,Hawaii,private,thous:7-15,ratio:60:40,ratio:11:1,555,548,thous$:40-51,65,thous:2-12,77,43,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.7,Law;Biology
Wyoming,Connecticut,private,thous:15-20,ratio:54:46,ratio:10:1,552,615,thous$:36-45,76,thous:12-26,42,41,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.2,Education
University of Arkansas,North Dakota,public,thous:12-27,ratio:45:55,ratio:18:1,620,615,thous$:20-26,56,thous:11-16,86,43,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.7,Architecture;Medicine;Sociology
Lehigh State University,Nebraska,public,thous:26-34,ratio:58:42,ratio:23:1,608,521,thous$:16-23,36,thous:22-26,43,30,scale:1-5 1.3,scale:1-5 1.4,scale:1-5 1.2,Political Science
Penn,Georgia,private,thous:8-13,ratio:59:41,ratio:12:1,600,571,thous$:36-51,41,thous:4-9,79,33,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.8,Environmental Science;Engineering;Nursing
University of UC Santa Barbara,Georgia,private,thous:4-13,ratio:48:52,ratio:10:1,567,575,thous$:39-52,72,thous:1-5,83,38,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.8,Architecture
University of Emory,California,public,thous:12-19,ratio:43:57,ratio:22:1,570,531,thous$:21-28,45,thous:8-13,46,32,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.4,Biology
University of Utah,Massachusetts,public,thous:16-36,ratio:47:53,ratio:15:1,551,573,thous$:21-28,29,thous:12-26,56,46,scale:1-5 1.3,scale:1-5 1.3,scale:1-5 1.0,Biology;Nursing
Texas Tech State University,Indiana,public,thous:29-48,ratio:55:45,ratio:21:1,619,529,thous$:19-27,28,thous:28-36,89,35,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.8,Political Science;Architecture
Nebraska,Alabama,public,thous:21-31,ratio:47:53,ratio:16:1,596,534,thous$:24-31,22,thous:18-25,89,31,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.0,Communications;Architecture;Sociology
Stevens State University,Oregon,public,thous:21-37,ratio:58:42,ratio:20:1,505,619,thous$:11-17,24,thous:19-22,85,47,scale:1-5 1.3,scale:1-5 1.1,scale:1-5 1.8,Engineering;Sociology
Montana College,Massachusetts,public,thous:7-12,ratio:45:55,ratio:23:1,563,607,thous$:11-20,24,thous:3-12,73,35,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.4,Nursing;Engineering
University of Iowa State,West Virginia,private,thous:1-10,ratio:57:43,ratio:13:1,605,576,thous$:35-42,78,thous:1-5,68,21,scale:1-5 1.5,scale:1-5 1.2,scale:1-5 1.7,Political Science;Sociology;Art History
UC Riverside State University,Louisiana,public,thous:11-16,ratio:41:59,ratio:20:1,581,552,thous$:24-32,45,thous:10-22,72,33,scale:1-5 1.3,scale:1-5 1.3,scale:1-5 1.1,Physics;Nursing;Drama
Washington State University,Washington,private,thous:12-19,ratio:59:41,ratio:14:1,564,552,thous$:29-35,71,thous:7-22,71,43,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.7,Environmental Science;Drama
Delaware State University,Hawaii,private,thous:3-9,ratio:45:55,ratio:11:1,526,581,thous$:30-36,54,thous:1-11,67,30,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.2,Art History;Sociology
Albany State University,Utah,public,thous:22-40,ratio:43:57,ratio:15:1,526,541,thous$:11-20,40,thous:18-33,67,26,scale:1-5 1.3,scale:1-5 1.1,scale:1-5 1.0,Drama
Tulane State University,Colorado,private,thous:12-20,ratio:55:45,ratio:12:1,576,547,thous$:32-38,53,thous:9-20,90,45,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.3,Economics;Philosophy;Music
Oklahoma State University,Rhode Island,private,thous:8-16,ratio:53:47,ratio:10:1,577,588,thous$:25-36,78,thous:3-12,51,37,scale:1-5 1.4,scale:1-5 1.3,scale:1-5 1.0,Mathematics;Agriculture
University of Penn,New York,public,thous:24-33,ratio:59:41,ratio:16:1,523,608,thous$:13-22,49,thous:20-28,74,39,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.4,Education
University of Idaho,Kansas,public,thous:10-29,ratio:50:50,ratio:23:1,570,525,thous$:15-24,27,thous:8-19,66,43,scale:1-5 1.1,scale:1-5 1.3,scale:1-5 1.9,Business Administration;Sociology;Economics
Buffalo State University,Alaska,public,thous:29-45,ratio:42:58,ratio:21:1,553,538,thous$:19-24,30,thous:28-35,73,39,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.5,Biology
Fordham,Idaho,private,thous:4-14,ratio:49:51,ratio:12:1,601,626,thous$:22-35,46,thous:1-14,90,28,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 2.0,Environmental Science
University of Rutgers,New York,private,thous:12-18,ratio:50:50,ratio:13:1,581,600,thous$:20-30,79,thous:10-23,60,44,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.1,Chemistry;Engineering
Tufts,Vermont,public,thous:20-29,ratio:48:52,ratio:19:1,552,608,thous$:15-21,41,thous:18-32,46,25,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.0,Music;Psychology
University of West Virginia,Nevada,private,thous:5-15,ratio:42:58,ratio:13:1,579,513,thous$:21-26,80,thous:1-11,81,34,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.3,English Literature;Sociology
University of Nevada,Colorado,private,thous:10-14,ratio:55:45,ratio:14:1,598,609,thous$:30-45,63,thous:5-8,66,40,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.3,Economics;Anthropology
Stony Brook,Alabama,private,thous:8-13,ratio:59:41,ratio:13:1,559,526,thous$:22-35,64,thous:7-10,55,24,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.6,Anthropology
Vanderbilt,Maryland,private,thous:13-23,ratio:50:50,ratio:12:1,602,522,thous$:28-36,57,thous:8-18,51,35,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.3,Sociology;Law;Philosophy
University of TCU,Montana,public,thous:28-42,ratio:41:59,ratio:25:1,616,534,thous$:25-35,48,thous:26-32,76,26,scale:1-5 1.0,scale:1-5 1.0,scale:1-5 2.0,Physics
University of Stevens,Wyoming,public,thous:27-33,ratio:44:56,ratio:23:1,609,572,thous$:15-21,31,thous:24-30,94,20,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.0,Medicine
Baylor State University,California,private,thous:14-22,ratio:60:40,ratio:15:1,521,546,thous$:28-39,64,thous:9-15,86,32,scale:1-5 1.6,scale:1-5 1.1,scale:1-5 1.0,Psychology
Pitt,Wyoming,public,thous:7-25,ratio:50:50,ratio:24:1,520,554,thous$:19-29,54,thous:2-13,70,46,scale:1-5 1.1,scale:1-5 1.1,scale:1-5 1.5,Architecture;Communications;Nursing
UC Davis,Arkansas,private,thous:8-12,ratio:44:56,ratio:11:1,581,616,thous$:40-50,49,thous:7-13,51,38,scale:1-5 1.7,scale:1-5 1.5,scale:1-5 1.6,Business Administration;Computer Science
